date,DGS3,DGS30,TLT,SHY,spread,sigma_long,mu_spread,theta_spread,sigma_spread,etf_long_mean,etf_short_mean,trade_performance,base_performance
2009-07-20,0.0154,0.0447,63.478416,73.245911,0.029299999999999996,0.0006043668326037793,0.013899101949663368,0.0018320555551345665,0.0006341047523571084,0.0002280234243380863,3.4983705252976177e-06,1.2864770602694262,1.4198478671524906
2009-07-21,0.0147,0.0438,64.744957,73.333382,0.0291,0.000604726002476912,0.013913944951231879,0.0017992063901696536,0.0006287324496821223,0.00022540961549316618,2.612477576882915e-06,1.310608066232858,1.4348602874343344
2009-07-22,0.015,0.044500000000000005,64.163597,73.298386,0.029500000000000005,0.000604826353434462,0.013929164036048776,0.0018486715940168237,0.0006376925210416106,0.00022751204535254033,8.761336104653799e-07,1.2994657426689729,1.4280759451347806
2009-07-23,0.016200000000000003,0.0458,62.987076,73.167274,0.029599999999999998,0.000605894318544936,0.013944465900160588,0.0018564367959050896,0.0006394139787582173,0.00023159720502385905,4.861802388813805e-06,1.2779635366028703,1.4137059218409245
2009-07-24,0.0159,0.0455,63.291565,73.210983,0.029599999999999998,0.0006056709848272374,0.013959752817231039,0.0018502810515078686,0.0006387339613873433,0.00023065704932823117,3.97336772968535e-06,1.283377811093055,1.4175452184270811
2009-07-27,0.0163,0.0462,62.564903,73.158493,0.0299,0.0006057702572725989,0.01397531773812336,0.0018863056788363164,0.0006453317182445933,0.00023277560598317093,3.329373218766596e-06,1.2695636767769531,1.4088995029067837
2009-07-28,0.0166,0.045599999999999995,63.118549,73.114761,0.028999999999999995,0.0006057646496900124,0.013989988646596032,0.0017608669393707344,0.0006238225891137828,0.00023097384714476643,1.1519974245860509e-05,1.2815568389765803,1.4147121826581457
2009-07-29,0.0172,0.045,63.464603,73.070984,0.0278,0.0006057590475331369,0.014003473480209631,0.0016096521577721131,0.0005966465935031579,0.0002291776540496726,2.203497378348634e-05,1.2893501290588858,1.418166810911642
2009-07-30,0.0173,0.0444,64.364342,73.07975,0.027100000000000003,0.0006057534507967683,0.014016261624525087,0.0015246884092628467,0.0005808419872318453,0.0002273870947337997,2.682688522548241e-05,1.3074733550035955,1.4283045667086536
2009-07-31,0.016200000000000003,0.0431,65.617012,73.202225,0.026899999999999997,0.000606818879009721,0.014028841986718218,0.0014982559237189164,0.0005759250975573917,0.00022373287701143996,2.4010567900399214e-05,1.3307260960498752,1.443400376584228
2009-08-03,0.0172,0.044199999999999996,64.62262,73.098839,0.026999999999999996,0.0006074957624625295,0.014041507705561297,0.0015060370265625649,0.0005775645727792162,0.00022711902252853244,2.7308251538533035e-05,1.3124415225735646,1.431444100371248
2009-08-04,0.0175,0.044500000000000005,64.108742,73.037537,0.027000000000000003,0.0006072714560080356,0.014054161052442457,0.0015023606120724425,0.0005770038940761371,0.00022796863960983238,2.8561384376654393e-05,1.303106692155006,1.4251524731527314
2009-08-05,0.0178,0.045700000000000005,63.150436,73.011253,0.027900000000000005,0.0006081320725269913,0.01406768084602474,0.0016080917136062397,0.0005971745226989637,0.00023170827151675066,2.4230674685152016e-05,1.2840986772995095,1.4142443541862815
2009-08-06,0.0177,0.0453,63.365707,73.011253,0.0276,0.0006079635959679065,0.014080894497978353,0.0015681344845270703,0.0005898954988480261,0.0002304817401353465,2.589410148348063e-05,1.2884757096154937,1.4166548347439298
2009-08-07,0.0187,0.0461,62.837948,72.888626,0.0274,0.0006081806863185349,0.014093899952562147,0.001540692357843521,0.0005848814034978361,0.0002329150078040909,3.101121499932255e-05,1.2799090113525682,1.409565651356589
2009-08-10,0.0179,0.0452,63.622612,73.002487,0.027299999999999998,0.0006085338932130864,0.014106795058293053,0.0015252022980183067,0.0005820952824741796,0.00023028899006488635,2.875271125652866e-05,1.2938909299327142,1.4194673053605382
2009-08-11,0.0178,0.0444,64.358704,73.081329,0.026600000000000002,0.0006087502236250264,0.014118994052786212,0.0014448005753976746,0.0005666562753382969,0.00022794867823772158,3.2462579883300044e-05,1.3074621974973377,1.42844518820958
