date,DGS5,DGS30,spread,spread_EWM(1),spread_EWM(10),spread_EWM(20),spread_EWM(50),spread_EWM(100),spread_EWM(200),spread_EWM(500),spread_EWM(1000)
2015-01-09,0.014499999999999999,0.0255,-0.011,-0.010835155178624548,-0.011521616887482771,-0.012546805329362984,-0.01444623985580367,-0.016507666137095128,-0.01857427927198286,-0.01908664617493648,-0.016779233334966445
2015-01-12,0.0139,0.024900000000000002,-0.011000000000000003,-0.010917910956101298,-0.011483579230695082,-0.012489954996486669,-0.014395944343306988,-0.01646766752863802,-0.018546834745842747,-0.019074944802537797,-0.016775050179780135
2015-01-13,0.0137,0.024900000000000002,-0.011200000000000002,-0.0110592401376653,-0.011463022325853129,-0.0124426719608349,-0.014349340265057221,-0.016429425444573213,-0.01852021869431989,-0.01906355046454201,-0.016771014942285844
2015-01-14,0.013300000000000001,0.024700000000000003,-0.011400000000000002,-0.01122979182804729,-0.011458478880051033,-0.012404551808134419,-0.014306367251885608,-0.01639292580233731,-0.018494427830850365,-0.019052462677916014,-0.016767127506194197
2015-01-15,0.012199999999999999,0.024,-0.011800000000000001,-0.011515039547675682,-0.011482974483526797,-0.01238250439485744,-0.014269877828709457,-0.01635960558619097,-0.018470183206359098,-0.019041970306926403,-0.016763532506959188
2015-01-16,0.0129,0.024399999999999998,-0.011499999999999998,-0.011507517880107395,-0.011484189856016933,-0.01235039755077245,-0.014229583925166675,-0.016324362928472485,-0.018444943988323016,-0.019031059765827807,-0.016759723099700755
2015-01-20,0.0131,0.0239,-0.0108,-0.011035799705203284,-0.011432337991095503,-0.012292212113434163,-0.014179046387035234,-0.016284036610087496,-0.01841717016556099,-0.01901913659436602,-0.016755406978803518
2015-01-21,0.013500000000000002,0.024399999999999998,-0.010899999999999996,-0.010958197082513634,-0.01139234701036957,-0.012240143728435708,-0.01413077388486626,-0.016244750043847733,-0.018389865270771612,-0.019007376293704026,-0.01675116653796605
2015-01-22,0.0139,0.0246,-0.010700000000000001,-0.010820489660466273,-0.011340756413234454,-0.012182734260534461,-0.014080315872957818,-0.016204306520978633,-0.018361937909429988,-0.018995344093696118,-0.01674678446665135
2015-01-23,0.013300000000000001,0.023799999999999998,-0.010499999999999997,-0.010655074298721418,-0.011278576379022789,-0.012120210483229955,-0.014027707937161392,-0.01616271526552683,-0.018333390539523958,-0.018983040421381145,-0.016742260876184002
2015-01-26,0.013600000000000001,0.024,-0.0104,-0.010525512232389192,-0.011214050336829217,-0.012056491281733037,-0.01397445297198205,-0.016120714255787278,-0.018304588654157454,-0.018970610522329016,-0.016737668290230025
2015-01-27,0.0134,0.024,-0.0106,-0.010563049449537521,-0.011169242323661833,-0.012002700818428563,-0.01392496097900341,-0.016080492368293706,-0.018276622200313293,-0.018958489024716002,-0.016733223993502317
2015-01-28,0.0125,0.0229,-0.0104,-0.010481204939157924,-0.011113444780362209,-0.011943679876260408,-0.013873307989993398,-0.0160391220396333,-0.018248036154235075,-0.018946096237744358,-0.016728638237587357
2015-01-29,0.0128,0.0233,-0.0105,-0.010490620864688686,-0.011069194540212306,-0.011890661477929585,-0.013823921013495782,-0.015998796430856162,-0.018219921541170848,-0.018933866963270533,-0.016724128350628552
2015-01-30,0.0118,0.0225,-0.0107,-0.010595412793977892,-0.011042699950545203,-0.011847051088768884,-0.01377822509423427,-0.015960234796839095,-0.018192639274688414,-0.01892194572598612,-0.016719766676278728
2015-02-02,0.011899999999999999,0.0225,-0.0106,-0.010597707517741634,-0.011011082022143839,-0.011801492099722498,-0.013731774796863914,-0.015921240474347155,-0.018165097822524685,-0.018909897718601604,-0.016715335894437196
2015-02-03,0.0128,0.023700000000000002,-0.010900000000000002,-0.0107488906781149,-0.011003183646082338,-0.01176863868621841,-0.013690422990301189,-0.015884725657508397,-0.018138748907877804,-0.018898302198984647,-0.016711125654959722
2015-02-04,0.0129,0.0239,-0.011000000000000001,-0.010874460671284981,-0.01100295820874475,-0.011740693400783766,-0.013651168111330509,-0.01584921653153212,-0.018112862557143162,-0.0188868689429622,-0.016706990991067722
2015-02-05,0.013000000000000001,0.0242,-0.011199999999999998,-0.011037240273422346,-0.011016857516263408,-0.011721080465163814,-0.013615433524356966,-0.01581543164777512,-0.018087799481216967,-0.018875742441332177,-0.016703004237669163
2015-02-06,0.0148,0.025099999999999997,-0.010299999999999997,-0.010668608884141603,-0.010966470488613541,-0.011669646326592141,-0.013567138343875924,-0.015775366554845766,-0.018059568940696425,-0.018863330094438233,-0.016698368964671143
2015-02-09,0.0149,0.0252,-0.0103,-0.010484301629057221,-0.010919780196442004,-0.011620179144805972,-0.013519584686778474,-0.01573560668340017,-0.018031445381980985,-0.018850936481869876,-0.016693737190899827
2015-02-10,0.0152,0.0258,-0.0106,-0.010542151255997358,-0.010897446647246714,-0.011583409075916366,-0.013477123175017477,-0.01569832720926304,-0.01800451549844089,-0.01883899573289761,-0.016689326076516447
2015-02-11,0.015300000000000001,0.025699999999999997,-0.010399999999999996,-0.010471075356797376,-0.010862804355289715,-0.0115408399981618,-0.013432405191999305,-0.015659880058280597,-0.017976962967444814,-0.01882678358022989,-0.016684773520886757
2015-02-12,0.015,0.0258,-0.0108,-0.010635537992165248,-0.010858442307082416,-0.011514241570232727,-0.013394179275134158,-0.015624626787938046,-0.01795096378575881,-0.01881516866129191,-0.016680513934180536
2015-02-13,0.015300000000000001,0.0263,-0.011,-0.010817769169915573,-0.01086824973649755,-0.011495812618928295,-0.013359438899703967,-0.015591091648021346,-0.01792578740605239,-0.018803860650992144,-0.016676402324226864
2015-02-17,0.016200000000000003,0.0273,-0.011099999999999999,-0.011005923116466112,-0.010885333807498513,-0.011481172065092688,-0.013326227394217384,-0.015558311235434837,-0.01790098291970012,-0.01879269894196679,-0.01667236339939828
2015-02-18,0.0152,0.027000000000000003,-0.011800000000000003,-0.01145968139746356,-0.010952308675896884,-0.011492930670339874,-0.013303814251456748,-0.015530890111262668,-0.01787881618917018,-0.0187825682402862,-0.01666883451270387
2015-02-19,0.0158,0.0273,-0.0115,-0.011481184653517145,-0.010992163096372364,-0.011493190659935253,-0.01327734895182657,-0.015501491641376305,-0.017855644027625656,-0.018772018258336475,-0.01666509101948164
2015-02-20,0.0161,0.0273,-0.011200000000000002,-0.011336057085945738,-0.011007199751076793,-0.011482437130599151,-0.013246897935694868,-0.015470131693119452,-0.017831470421224488,-0.01876104965568603,-0.01666113308852684
2015-02-23,0.015600000000000001,0.026600000000000002,-0.011000000000000001,-0.011165361420658554,-0.011006681649124828,-0.011464788627086006,-0.013213990899754825,-0.01543755475380602,-0.017806662479875335,-0.01874980793860896,-0.01665703330826506
2015-02-24,0.0147,0.026000000000000002,-0.011300000000000003,-0.011233210783985917,-0.011027684269207213,-0.011458775476438327,-0.013185984064351869,-0.015407412992014346,-0.017783038108634068,-0.018739017729956585,-0.016653153877792842
2015-02-25,0.0147,0.0256,-0.010900000000000002,-0.011065952036888866,-0.011018583822962776,-0.011438435067241189,-0.013152562890805772,-0.015374589230217872,-0.01775805146806548,-0.018727664510571104,-0.016648987716910552
2015-02-26,0.0154,0.0263,-0.0109,-0.010982813638605388,-0.011010168231021723,-0.011418880804230203,-0.013119658395138676,-0.015342016700640851,-0.017733159775916576,-0.018716328447754123,-0.016644824703039664
2015-02-27,0.015,0.026000000000000002,-0.011000000000000003,-0.010991415219291846,-0.011009449492832207,-0.011403702574083354,-0.013088721308699126,-0.015310420977352465,-0.017708725534776606,-0.018705154324908376,-0.016640737244343312
2015-03-02,0.015700000000000002,0.0268,-0.011099999999999999,-0.011045734132578101,-0.011015826319785114,-0.011392721695566172,-0.013059719304843176,-0.015279794150313468,-0.017684746915464886,-0.018694141886221913,-0.01663672528130855
2015-03-03,0.0161,0.0271,-0.011,-0.01102286148214055,-0.01101471562327943,-0.011378551838370644,-0.013029706408950447,-0.01524867410612571,-0.01766049655407348,-0.018683001289890797,-0.016632643942052078
2015-03-04,0.016,0.027200000000000002,-0.011200000000000002,-0.011111441554077653,-0.011027677293714119,-0.011372122450885636,-0.013003066532004086,-0.015219245334118482,-0.017637063645466376,-0.018672167089046055,-0.01662871049290978
2015-03-05,0.015700000000000002,0.0271,-0.011399999999999997,-0.01125572958368966,-0.01105364572558803,-0.011373124331670028,-0.012979744930229162,-0.015191494245679484,-0.017614444937475687,-0.018661638800835503,-0.016624924817510493
2015-03-06,0.017,0.028300000000000002,-0.011300000000000001,-0.011277865467379035,-0.011070780587069808,-0.01137050126186863,-0.012955326868217874,-0.015163228324649326,-0.017591549424379037,-0.018650981645042287,-0.016621069601238273
2015-03-09,0.0166,0.027999999999999997,-0.011399999999999997,-0.011338933665517158,-0.011093619949632483,-0.011371557512574754,-0.012932734826633985,-0.01513590379264741,-0.0175691032470886,-0.01864048533747606,-0.016617289693079115
2015-03-10,0.016200000000000003,0.0273,-0.011099999999999999,-0.011219465921291154,-0.011094061498156923,-0.01136185086877777,-0.01290613344227637,-0.0151066097367758,-0.01754565473804841,-0.018629570632182246,-0.016613295453950988
2015-03-11,0.016,0.0269,-0.0109,-0.011059732351309783,-0.011080660977119357,-0.011345370013585819,-0.012877036992528257,-0.015076087344195795,-0.01752157025702967,-0.018618382924894036,-0.01660915944494183
2015-03-12,0.0159,0.0269,-0.011,-0.01102986611868952,-0.011075102692140928,-0.011333065645420713,-0.01284983295930951,-0.015046522296166107,-0.017497939353813424,-0.018607356833881743,-0.016605098948761065
2015-03-13,0.016,0.027000000000000003,-0.011000000000000003,-0.01101493304510346,-0.01106993745622047,-0.011321218157458223,-0.012823042639913981,-0.01501718183757135,-0.017474397932336922,-0.018596347383159344,-0.016601041517762538
2015-03-16,0.015700000000000002,0.026699999999999998,-0.010999999999999996,-0.011007466518991408,-0.011065136146533216,-0.011309809294090317,-0.01279665918414958,-0.014988064115811857,-0.017450945625888455,-0.018585354545640722,-0.016596987149450397
2015-03-17,0.015600000000000001,0.026099999999999998,-0.010499999999999997,-0.010753733199000906,-0.011026403958368689,-0.011281088653560853,-0.01276344486359198,-0.014955544382505397,-0.01742577120654403,-0.018573654778250525,-0.016592573922676362
2015-03-18,0.0141,0.025099999999999997,-0.010999999999999998,-0.010876866614179113,-0.011024597170762658,-0.011271133542428162,-0.01273795960188459,-0.014926892888148652,-0.017402502594212912,-0.01856269613296655,-0.016588525934220746
2015-03-19,0.0148,0.0254,-0.010599999999999998,-0.010738433298838279,-0.01099558495933059,-0.011247396603429521,-0.012707083002994583,-0.014895562100131831,-0.017377873760211986,-0.018551175276881108,-0.016584191483759732
2015-03-20,0.014199999999999999,0.025,-0.010800000000000002,-0.010769216650336557,-0.01098223904970899,-0.011231593507670452,-0.012679559316819631,-0.014865916250426795,-0.01735406203658036,-0.018539961150412013,-0.016580005058351832
2015-03-23,0.0141,0.025099999999999997,-0.010999999999999998,-0.01088460832688775,-0.01098344944775652,-0.011223423366145532,-0.012655335441890856,-0.014837941959332414,-0.017331064190357594,-0.018529053271156254,-0.01657596654163471
2015-03-24,0.0137,0.0246,-0.0109,-0.010892304163501215,-0.01097776913457079,-0.011212027494155499,-0.012630035249654557,-0.014809455841899067,-0.017307791358733785,-0.018518017181460927,-0.016571858699688802
2015-03-25,0.0141,0.025,-0.010900000000000002,-0.010896152081764943,-0.010972481300815342,-0.011201046022068506,-0.012605115815200876,-0.014781185009577038,-0.017284606435389867,-0.01850699773140616,-0.01656775395719515
2015-03-26,0.0147,0.026000000000000002,-0.011300000000000003,-0.011098076041258587,-0.010994727757261234,-0.011204524669148848,-0.012586328883727644,-0.014756019325230536,-0.017262956128043717,-0.018496573457945358,-0.016563941784011767
2015-03-27,0.014199999999999999,0.0253,-0.0111,-0.011099038020630189,-0.011001871455485411,-0.011200854191653524,-0.012564946837541172,-0.014729598249433897,-0.01724066413162404,-0.018485875633642505,-0.016559987755116717
2015-03-30,0.0141,0.0255,-0.011399999999999999,-0.011249519010385168,-0.011028864085796196,-0.011207840024635202,-0.01254819849179152,-0.0147055438104864,-0.017219541219751996,-0.018475627803320585,-0.01655625380001813
2015-03-31,0.0137,0.0254,-0.011699999999999999,-0.011474759505245027,-0.011074328467130098,-0.011225086986324764,-0.012536011440702967,-0.014683837358382221,-0.01719958278639318,-0.018465829260513628,-0.016552739745858178
2015-04-01,0.0132,0.024700000000000003,-0.011500000000000003,-0.011487379752623985,-0.011103142150553495,-0.011234711445181523,-0.012521134802071118,-0.014660850478114886,-0.01717897654929529,-0.018455756271302463,-0.016549083623948874
2015-04-02,0.013500000000000002,0.0253,-0.011799999999999998,-0.011643689876321089,-0.011150278344761826,-0.011254482999439963,-0.01251078577342802,-0.014640201969767291,-0.017159532456650615,-0.018446132249848184,-0.016545647330613714
2015-04-03,0.0126,0.024900000000000002,-0.012300000000000002,-0.011971844938170096,-0.011227994337186317,-0.011291017709227545,-0.012507762544810867,-0.014623316536565817,-0.017141968790777333,-0.018437245668097686,-0.016542575402754216
2015-04-06,0.0131,0.025699999999999997,-0.012599999999999997,-0.012285922469089617,-0.011320677475679022,-0.011336718752266453,-0.012509084714512822,-0.014608722043585189,-0.017125555422379563,-0.01842880621087654,-0.016539722849259125
2015-04-07,0.0132,0.0252,-0.012,-0.012142961234543769,-0.011366540893036315,-0.011359856505100161,-0.01250179142052452,-0.01458991068043331,-0.017107035991335725,-0.018419512040653327,-0.016536438344977675
2015-04-08,0.013500000000000002,0.0253,-0.011799999999999998,-0.01197148061727126,-0.011395789236268149,-0.0113751977896725,-0.012491742971862788,-0.0145697988779812,-0.017087863784071834,-0.01840994274340289,-0.01653301162123866
2015-04-09,0.013999999999999999,0.026099999999999998,-0.0121,-0.012035740308635745,-0.011443282776610905,-0.011400440927099478,-0.01248613697369054,-0.014552000047399512,-0.017069847372937926,-0.01840082151551916,-0.01652980451906119
2015-04-10,0.0141,0.0258,-0.0117,-0.01186787015431772,-0.0114605881334134,-0.011410865893103056,-0.012474893146609921,-0.01453145299462331,-0.017050454171978504,-0.018391135842695992,-0.016526310460239065
2015-04-13,0.0138,0.0258,-0.012,-0.011933935077158888,-0.011496933882058745,-0.011431353263552302,-0.012468104559323115,-0.014513220716424744,-0.01703221722707687,-0.01838189835893958,-0.016523036060185937
2015-04-14,0.0134,0.0254,-0.011999999999999999,-0.011966967538579452,-0.011530816637814821,-0.011451114113388495,-0.012461416543896658,-0.01449512508699057,-0.017014048882211644,-0.01837267478030405,-0.01651976412870178
2015-04-15,0.013300000000000001,0.0255,-0.012199999999999997,-0.012083483769289739,-0.011575870436214013,-0.011477120526651573,-0.012457683512634795,-0.0144786046193507,-0.016996670831865648,-0.018363754121323187,-0.016516639337920254
2015-04-16,0.0131,0.0256,-0.0125,-0.012291741884644882,-0.011638066518223442,-0.011512618321697395,-0.01245828748289719,-0.014464366624773179,-0.016980440908874267,-0.018355280417107135,-0.01651373390723954
2015-04-17,0.0131,0.025099999999999997,-0.011999999999999997,-0.012145870942322435,-0.011662417322843349,-0.01152952149335038,-0.012451749790167792,-0.014446638211841244,-0.016962467593468932,-0.018346096957665287,-0.016510469003257536
2015-04-20,0.013300000000000001,0.0256,-0.0123,-0.012222935471161218,-0.011705300331838163,-0.011556226411719175,-0.012449586083905962,-0.01443119992758685,-0.01694564428118954,-0.01833736079353908,-0.016507423551501147
2015-04-21,0.013500000000000002,0.0258,-0.012299999999999998,-0.012261467735580608,-0.011745287417993673,-0.011581990364747365,-0.012447454275490788,-0.014415877029927129,-0.016928884160457312,-0.018328637772350855,-0.016504380395038876
2015-04-22,0.0141,0.026600000000000002,-0.012500000000000002,-0.012380733867790305,-0.011796019827489823,-0.011613771468343097,-0.012448202762347932,-0.014402106147909365,-0.016912908410525652,-0.018320216823659856,-0.01650148418414344
2015-04-23,0.0137,0.0263,-0.0126,-0.012490366933895153,-0.011850050331185294,-0.011647895311567522,-0.012450364004707183,-0.014389156654025775,-0.016897353298526086,-0.018311953007624063,-0.016498662479680765
